Year,State,State Name,Population,Total Arrests,Arrests per Capita,Larceny - Theft,Vehicle Theft,Arson,Burglary,Embezzlement,Forgery and Counterfeiting,Fraud,Vandalism,Dealing in Stolen Property
2010,AL,Alabama,4921532,26725,543.0219696,12691,658,108,2183,163,1178,6370,1878,1496
2011,AL,Alabama,4921532,590,11.98813703,509,5,0,17,16,4,9,10,20
2012,AL,Alabama,4921532,559,11.35825186,462,3,0,24,20,6,22,4,18
2013,AL,Alabama,4921532,759,15.42202712,670,2,1,11,17,7,15,6,30
2014,AL,Alabama,4921532,1065,21.63960328,877,10,1,36,13,18,59,15,36
2015,AL,Alabama,4921532,29536,600.1383309,16607,736,93,3031,250,1195,4139,1506,1979
2016,AL,Alabama,4921532,28603,581.1808193,15174,929,108,3191,194,1416,3845,1641,2105
2017,AL,Alabama,4921532,25436,516.830938,13959,877,104,2880,152,1109,2819,1256,2280
2018,AL,Alabama,4921532,25581,519.7771751,14513,994,110,2809,150,983,2611,1234,2177
2019,AL,Alabama,4921532,23120,469.7724205,13555,920,88,2198,140,846,2309,1183,1881
2020,AL,Alabama,4921532,695,14.12161904,435,20,3,65,7,34,56,29,46
2010,AK,Alaska,731158,5382,736.0926093,3145,280,33,488,96,118,283,904,35
2011,AK,Alaska,731158,5191,709.9696646,3107,278,44,427,102,64,245,896,28
2012,AK,Alaska,731158,4715,644.8674568,3055,203,35,309,104,63,158,770,18
2013,AK,Alaska,731158,5122,700.5325798,3461,215,66,264,87,49,172,776,32
2014,AK,Alaska,731158,4528,619.2915895,2824,204,141,282,62,77,182,732,24
2015,AK,Alaska,731158,4744,648.8337678,2540,361,67,485,72,39,230,898,52
2016,AK,Alaska,731158,5014,685.7614907,2401,505,51,538,81,96,236,1024,82
2017,AK,Alaska,731158,5213,712.9785901,2356,694,22,623,77,113,219,1004,105
2018,AK,Alaska,731158,5395,737.8706107,2392,726,43,602,54,154,201,1103,120
2019,AK,Alaska,731158,4507,616.4194333,1885,476,49,603,43,78,121,1161,91
2020,AK,Alaska,731158,3812,521.3647392,1545,338,42,471,35,53,199,1063,66
2010,AZ,Arizona,7421401,57272,771.7141278,34257,1494,209,4381,217,1959,2102,11488,1165
2011,AZ,Arizona,7421401,56854,766.0817681,33932,1415,242,4644,200,1825,2128,11219,1249
2012,AZ,Arizona,7421401,55917,753.4561197,32925,1591,650,4436,213,1689,2328,10782,1303
2013,AZ,Arizona,7421401,59330,799.444741,36533,1628,218,4320,201,1531,2298,11341,1260
2014,AZ,Arizona,7421401,58001,781.537071,36732,1602,208,3946,156,1157,2096,10915,1189
2015,AZ,Arizona,7421401,42584,573.8000143,27115,1081,159,2743,140,715,1516,8148,967
2016,AZ,Arizona,7421401,53931,726.6956738,32711,1625,189,4077,363,1122,2050,10425,1369
2017,AZ,Arizona,7421401,52895,712.7360454,30433,1735,232,4251,457,1219,2142,10974,1452
2018,AZ,Arizona,7421401,49368,665.211326,27123,1794,417,3993,854,1164,2183,10704,1136
2019,AZ,Arizona,7421401,46165,622.0523591,26034,1570,180,3871,489,881,2188,9932,1020
2020,AZ,Arizona,7421401,39037,526.005804,21274,1684,218,3542,345,610,1467,8874,1023
2010,AR,Arkansas,3030522,22213,732.9760352,11430,345,63,2676,56,879,4125,1558,1081
2011,AR,Arkansas,3030522,22515,742.9413151,13399,357,68,2910,38,777,2464,1485,1017
2012,AR,Arkansas,3030522,22648,747.3299979,13910,377,53,2901,46,841,1932,1510,1078
2013,AR,Arkansas,3030522,21516,709.9766971,13558,368,57,2766,27,812,1586,1318,1024
2014,AR,Arkansas,3030522,20287,669.4226275,13088,420,50,2197,44,754,1288,1286,1160
2015,AR,Arkansas,3030522,21153,697.9985626,14066,379,74,2033,55,708,1181,1384,1273
2016,AR,Arkansas,3030522,19561,645.4663586,11760,509,47,2235,64,854,1134,1518,1440
2017,AR,Arkansas,3030522,17981,593.330126,9975,623,40,2138,60,859,918,1574,1794
2018,AR,Arkansas,3030522,19783,652.7918293,11560,652,69,2020,54,905,972,1669,1882
2019,AR,Arkansas,3030522,19841,654.705691,11541,619,65,1964,52,880,951,1908,1861
2020,AR,Arkansas,3030522,15387,507.7343111,8608,553,62,1702,29,618,625,1518,1672
2010,CA,California,39368078,216377,549.6255113,89557,13215,1168,52921,1283,7054,8594,25544,17041
2011,CA,California,39368078,201232,511.1552563,84090,10350,1047,52355,1100,6224,6998,21921,17147
2012,CA,California,39368078,200500,509.2958818,79896,13527,1079,52953,1094,5882,7324,18879,19866
2013,CA,California,39368078,190055,482.7642335,74234,13909,1091,50390,1053,5598,6722,17445,19613
2014,CA,California,39368078,182120,462.6083092,71440,13755,1053,48498,1047,5222,6551,17175,17379
2015,CA,California,39368078,173603,440.9740298,65064,17334,1187,44175,972,4867,6522,17154,16328
2016,CA,California,39368078,161335,409.8117261,54720,18521,1305,40808,955,5000,6324,17202,16500
2017,CA,California,39368078,153175,389.0842728,47080,19541,1573,38214,997,4449,6936,16962,17423
2018,CA,California,39368078,141270,358.844036,42468,18020,1529,35230,921,4118,6105,16652,16227
2019,CA,California,39368078,134707,342.1731688,40497,15240,1575,33741,988,3824,6863,16811,15168
2020,CA,California,39368078,113589,288.5307228,28350,16369,2051,26220,680,2753,5042,17493,14631
2010,CO,Colorado,5807719,33249,572.4967065,20246,1026,229,2624,114,805,2013,5498,694
2011,CO,Colorado,5807719,33490,576.6463563,20781,1158,247,2600,124,746,1809,5343,682
2012,CO,Colorado,5807719,32964,567.5894443,20952,1041,238,2282,116,702,1657,5174,802
2013,CO,Colorado,5807719,37148,639.6314973,24869,1345,197,2439,90,649,1769,5144,646
2014,CO,Colorado,5807719,40619,699.3967856,27892,1572,226,2686,92,587,1948,5297,319
2015,CO,Colorado,5807719,40513,697.5716284,26987,2172,185,2433,104,594,2191,5419,428
2016,CO,Colorado,5807719,41052,706.8523804,25805,2695,243,2667,109,738,2610,5649,536
2017,CO,Colorado,5807719,38158,657.0221459,22611,2879,287,2511,128,779,2643,5792,528
2018,CO,Colorado,5807719,37361,643.2990301,22069,2757,232,2504,117,781,2803,5490,608
2019,CO,Colorado,5807719,38290,659.2949831,22037,3175,223,2690,74,801,3010,5642,638
2020,CO,Colorado,5807719,31484,542.1061177,15939,3550,306,2806,45,529,1989,5593,727
2010,CT,Connecticut,3557006,23475,659.9651505,14233,656,154,2950,184,788,1413,2631,466
2011,CT,Connecticut,3557006,23269,654.173763,14383,623,171,2889,167,918,1319,2354,445
2012,CT,Connecticut,3557006,21007,590.5809549,12950,585,118,2716,167,620,1189,2213,449
2013,CT,Connecticut,3557006,19458,547.0330947,12344,574,400,2087,184,578,1020,1953,318
2014,CT,Connecticut,3557006,21345,600.0833285,13910,581,284,2407,165,686,977,2049,286
2015,CT,Connecticut,3557006,18481,519.5661745,12414,596,76,1877,159,594,842,1695,228
2016,CT,Connecticut,3557006,19304,542.7036108,12248,870,98,1965,167,565,929,2090,372
2017,CT,Connecticut,3557006,18964,533.1450102,11248,930,75,2040,147,676,944,2208,696
2018,CT,Connecticut,3557006,16850,473.7130047,10140,817,82,1681,147,600,979,1707,697
2019,CT,Connecticut,3557006,15525,436.4625755,9791,660,62,1474,134,474,866,1714,350
2020,CT,Connecticut,3557006,11592,325.8920564,6919,667,67,1146,75,294,563,1529,332
2010,DE,Delaware,986809,10985,1113.18401,5851,121,44,1178,185,489,1698,959,460
2011,DE,Delaware,986809,11427,1157.974846,6300,120,42,1061,188,580,1852,919,365
2012,DE,Delaware,986809,11980,1214.014059,6632,143,35,1244,188,498,1920,932,388
2013,DE,Delaware,986809,11440,1159.292224,6532,94,28,1020,203,401,1835,925,402
2014,DE,Delaware,986809,11601,1175.607438,6813,127,28,1043,204,272,1896,773,445
2015,DE,Delaware,986809,10880,1102.543653,6222,110,32,1006,216,315,1714,868,397
2016,DE,Delaware,986809,10835,1097.9835,5979,122,26,1063,198,291,1795,890,471
2017,DE,Delaware,986809,9650,977.8994719,5045,134,32,954,221,280,1830,751,403
2018,DE,Delaware,986809,8230,834.0013113,4538,115,22,704,163,216,1382,763,327
2019,DE,Delaware,986809,8528,864.1996577,4528,200,24,797,164,239,1335,863,378
2020,DE,Delaware,986809,6384,646.9337025,3327,159,18,643,92,122,827,850,346
2010,DC,,645634,208,32.21639505,102,30,1,0,0,5,18,42,10
2011,DC,,645634,238,36.86299049,169,10,0,0,0,2,17,29,11
2012,DC,,645634,274,42.43890501,218,9,0,0,0,2,4,27,14
2013,DC,,645634,159,24.62695583,101,6,0,0,1,13,2,28,8
2014,DC,,645634,195,30.20287036,119,8,1,0,0,12,3,38,14
2015,DC,,645634,157,24.3171828,100,7,0,0,4,1,0,31,14
2016,DC,,645634,208,32.21639505,123,10,0,0,0,1,9,43,22
2017,DC,,645634,191,29.5833243,100,5,0,1,0,2,8,54,21
2018,DC,,645634,142,21.99388508,77,9,1,0,0,3,3,35,14
2019,DC,,645634,219,33.92014671,127,1,0,0,0,2,2,46,41
2020,DC,,645634,154,23.85252326,73,11,0,1,0,0,2,48,19
2017,FL,Florida,21733312,113871,523.9468333,65969,8292,241,16513,1054,2030,11601,6333,1838
2018,FL,Florida,21733312,3572,16.43559896,2166,209,9,321,18,64,489,210,86
2019,FL,Florida,21733312,107224,493.3624475,64087,7776,252,13560,1047,1808,11226,5956,1512
2020,FL,Florida,21733312,83800,385.5832006,46556,7183,257,12565,653,1215,8230,5823,1318
2010,GA,Georgia,10710017,71200,664.7981978,39386,2206,241,8690,419,5113,7770,3773,3602
2011,GA,Georgia,10710017,72876,680.4470992,41740,2148,401,9596,406,4462,6295,4149,3679
2012,GA,Georgia,10710017,72454,676.5068627,43046,1822,218,8796,433,4446,5820,4340,3533
2013,GA,Georgia,10710017,67256,627.9728594,41239,1599,207,7328,532,3841,5371,3720,3419
2014,GA,Georgia,10710017,67418,629.4854621,41548,1687,223,7071,400,3641,5589,4072,3187
2015,GA,Georgia,10710017,54686,510.6060989,33676,1315,150,5501,303,3067,4761,3226,2687
2016,GA,Georgia,10710017,53143,496.1990256,31750,1597,185,5331,283,2828,3840,4073,3256
2017,GA,Georgia,10710017,49849,465.4427719,29492,1672,173,4735,325,2697,3483,3834,3438
2018,GA,Georgia,10710017,41872,390.9610974,25183,1243,139,3613,208,2083,2944,3681,2778
2019,GA,Georgia,10710017,20264,189.2060489,11876,519,92,1663,46,1124,1465,2047,1432
2020,GA,Georgia,10710017,19018,177.5720804,9955,753,110,1460,8,724,1715,2861,1432
2010,HI,Hawaii,1407006,7629,542.2151718,4842,514,33,671,83,167,423,747,149
2011,HI,Hawaii,1407006,7595,539.7986931,5079,483,41,678,36,141,308,729,100
2012,HI,Hawaii,1407006,7777,552.7339613,5234,513,31,695,49,140,307,675,133
2013,HI,Hawaii,1407006,2544,180.8094635,1676,241,12,346,6,28,62,159,14
2014,HI,Hawaii,1407006,2399,170.5038927,1523,267,7,357,4,31,45,149,16
2015,HI,Hawaii,1407006,6929,492.4641402,4253,684,43,676,49,137,320,628,139
2016,HI,Hawaii,1407006,5563,395.3785556,3365,389,36,636,32,140,265,570,130
2017,HI,Hawaii,1407006,4806,341.5763685,2878,423,23,436,14,81,150,387,414
2018,HI,Hawaii,1407006,4462,317.1272901,2588,416,34,440,8,78,166,282,450
2019,HI,Hawaii,1407006,4565,324.4477991,2685,401,44,437,1,83,131,333,450
2020,HI,Hawaii,1407006,3025,214.9955295,1571,224,45,342,4,35,115,215,474
2010,ID,Idaho,1826913,9285,508.2343823,5765,196,55,1070,70,228,474,1185,242
2011,ID,Idaho,1826913,10029,548.9588174,6462,201,56,1075,67,167,463,1277,261
2012,ID,Idaho,1826913,9286,508.2891194,5903,198,79,1076,50,164,433,1161,222
2013,ID,Idaho,1826913,8601,470.7941757,5473,183,60,1036,55,172,386,986,250
2014,ID,Idaho,1826913,8617,471.6699701,5468,213,63,1012,64,129,381,1054,233
2015,ID,Idaho,1826913,8584,469.8636443,5427,219,66,1011,49,118,369,1023,302
2016,ID,Idaho,1826913,7548,413.1559631,4693,222,48,917,50,134,328,884,272
2017,ID,Idaho,1826913,7482,409.5433116,4584,242,54,958,51,150,323,892,228
2018,ID,Idaho,1826913,7056,386.2252882,4277,200,58,866,43,143,367,875,227
2019,ID,Idaho,1826913,6310,345.3913788,3825,194,48,764,41,105,357,797,179
2020,ID,Idaho,1826913,4833,264.5446171,2625,149,46,607,34,59,404,733,176
2010,IL,Illinois,12587530,23683,188.1465228,13171,3118,59,2719,1,246,283,4039,47
2011,IL,Illinois,12587530,23345,185.4613256,13668,2610,61,2565,0,222,235,3901,83
2012,IL,Illinois,12587530,22361,177.6440652,13578,2387,67,2336,1,174,221,3506,91
2013,IL,Illinois,12587530,20312,161.3660504,12287,2487,58,1928,1,188,200,3090,73
2014,IL,Illinois,12587530,18388,146.0810818,10656,2545,74,1673,0,214,267,2885,74
2015,IL,Illinois,12587530,16005,127.1496473,8831,2986,65,1318,0,173,225,2332,75
2016,IL,Illinois,12587530,15062,119.6581061,8041,3505,67,987,0,127,182,2065,88
2017,IL,Illinois,12587530,14093,111.9600112,7581,3113,58,876,1,106,227,2068,63
2018,IL,Illinois,12587530,17976,142.8080013,9497,4267,63,1008,0,124,247,2684,86
2019,IL,Illinois,12587530,1006,7.992036563,453,12,16,74,0,16,33,312,90
2020,IL,Illinois,12587530,864,6.863935975,355,13,17,49,0,5,27,341,57
2010,IN,Indiana,6754953,26512,392.4823755,17538,690,101,2936,6,1090,1472,1769,910
2011,IN,Indiana,6754953,36294,537.294634,24500,1528,134,4223,21,1145,1699,2011,1033
2012,IN,Indiana,6754953,28229,417.9007611,18940,1084,129,3160,79,698,1450,1888,801
2013,IN,Indiana,6754953,66749,988.1489923,38613,21074,113,2641,146,809,1105,1501,747
2014,IN,Indiana,6754953,27506,407.1975038,19150,1277,102,2494,130,880,1368,1401,704
2015,IN,Indiana,6754953,26763,396.1981675,18273,1431,89,2349,145,914,1614,1372,576
2016,IN,Indiana,6754953,26185,387.6414832,16829,1677,110,2275,205,1374,1709,1446,560
2017,IN,Indiana,6754953,20878,309.0769099,13052,1602,66,1901,271,1149,1473,1078,286
2018,IN,Indiana,6754953,18968,280.8013616,11489,1505,76,1750,210,987,1553,1107,291
2019,IN,Indiana,6754953,15857,234.7462669,9810,1149,93,1433,135,774,1321,782,360
2020,IN,Indiana,6754953,10966,162.3401377,6687,944,53,1093,79,530,685,514,381
2010,IA,Iowa,3163561,18844,595.6578678,11835,402,126,1986,100,491,881,2839,184
2011,IA,Iowa,3163561,19024,601.3476585,12303,400,137,2015,72,529,794,2583,191
2012,IA,Iowa,3163561,18177,574.5740322,11791,362,128,1927,95,565,785,2270,254
2013,IA,Iowa,3163561,19381,612.6324101,13165,462,143,1809,76,588,777,2113,248
2014,IA,Iowa,3163561,18933,598.4711532,13001,400,111,1533,74,519,771,2312,212
2015,IA,Iowa,3163561,19123,604.4770434,12931,507,126,1788,84,591,756,2140,200
2016,IA,Iowa,3163561,17483,552.636728,11214,543,91,1648,83,605,773,2342,184
2017,IA,Iowa,3163561,17317,547.3894766,10806,637,101,1737,79,746,815,2165,231
2018,IA,Iowa,3163561,13322,421.1077327,8411,560,84,1133,56,454,633,1766,225
2019,IA,Iowa,3163561,15963,504.5896065,9920,655,98,1547,56,568,684,2166,269
2020,IA,Iowa,3163561,12583,397.7479808,7013,654,110,1476,40,404,461,2139,286
2010,KS,Kansas,2913805,11626,398.9971875,6059,357,74,1045,169,465,1261,1886,310
2011,KS,Kansas,2913805,11611,398.4823967,6291,395,70,1030,169,427,1017,1911,301
2012,KS,Kansas,2913805,11993,411.5924024,6513,443,57,1052,200,409,956,2032,331
2013,KS,Kansas,2913805,11303,387.9120257,6016,388,55,889,203,379,951,2039,383
2014,KS,Kansas,2913805,9627,330.3927339,5039,411,57,826,158,263,674,1822,377
2015,KS,Kansas,2913805,9614,329.9465819,5277,363,55,752,162,230,643,1739,393
2016,KS,Kansas,2913805,8864,304.207042,4536,394,56,653,149,230,528,1691,627
2017,KS,Kansas,2913805,8411,288.6603599,3983,423,51,624,111,264,598,1748,609
2018,KS,Kansas,2913805,2245,77.04702271,955,93,16,156,33,87,340,384,181
2019,KS,Kansas,2913805,7289,250.1540082,3354,336,57,502,55,198,425,1787,575
2020,KS,Kansas,2913805,7887,270.6770014,3831,379,55,502,28,182,386,1875,649
2010,KY,Kentucky,4477251,23207,518.3314494,13606,443,84,3543,335,1516,871,1034,1775
2011,KY,Kentucky,4477251,26151,584.0860832,15560,614,146,3944,353,1253,1188,1252,1841
2012,KY,Kentucky,4477251,27482,613.8141462,16961,688,186,4100,454,1140,1001,1142,1810
2013,KY,Kentucky,4477251,28416,634.6751612,18195,625,172,3762,452,1081,1084,1104,1941
2014,KY,Kentucky,4477251,29070,649.2823386,18913,645,147,3570,507,1053,1174,1113,1948
2015,KY,Kentucky,4477251,27059,604.3663846,17125,694,78,3261,487,1025,1150,1078,2161
2016,KY,Kentucky,4477251,24770,553.2412634,14393,895,53,3052,457,1057,1056,1148,2659
2017,KY,Kentucky,4477251,24843,554.8717282,13495,953,69,3032,415,1157,1467,1198,3057
2018,KY,Kentucky,4477251,25633,572.5164839,13589,1046,127,2954,414,1381,1755,1256,3111
2019,KY,Kentucky,4477251,23882,533.4076647,12567,1033,170,2776,368,1106,1469,1430,2963
2020,KY,Kentucky,4477251,13368,298.5760682,6535,712,65,2006,273,477,779,963,1558
2010,LA,Louisiana,4645318,28871,621.507505,18014,688,102,3811,159,632,1884,2302,1279
2011,LA,Louisiana,4645318,25659,552.3626154,15465,578,122,3782,24,365,1411,2540,1372
2012,LA,Louisiana,4645318,31558,679.3506925,20467,631,107,4469,33,421,1406,2565,1459
2013,LA,Louisiana,4645318,35063,754.8030081,23168,847,100,4389,160,666,1648,2802,1283
2014,LA,Louisiana,4645318,26604,572.7056791,16971,751,72,3657,102,558,1178,2098,1217
2015,LA,Louisiana,4645318,41961,903.2966096,27660,1239,112,5118,134,673,1387,3384,2254
2016,LA,Louisiana,4645318,42294,910.4651178,26271,1438,136,5690,172,798,1498,3906,2385
2017,LA,Louisiana,4645318,33398,718.9604673,19940,1384,105,4716,71,654,1218,3073,2237
2018,LA,Louisiana,4645318,41621,895.9774121,25073,1694,110,5828,140,769,1339,3536,3132
2019,LA,Louisiana,4645318,37815,814.0454539,22860,1514,148,5258,131,690,1167,3398,2649
2020,LA,Louisiana,4645318,29292,630.5703937,17004,1122,85,4070,83,427,997,3098,2406
2010,ME,Maine,1350141,10874,805.3973622,6207,234,103,1491,45,318,744,1522,210
2011,ME,Maine,1350141,11024,816.5073129,6378,305,77,1399,56,368,755,1488,198
2012,ME,Maine,1350141,10939,810.2116742,6626,264,76,1304,55,284,659,1472,199
2013,ME,Maine,1350141,10188,754.5878542,6364,251,46,1099,43,271,672,1255,187
2014,ME,Maine,1350141,9554,707.6297957,6125,222,42,910,60,232,646,1167,150
2015,ME,Maine,1350141,8472,627.4900177,5368,235,29,854,46,253,564,1013,110
2016,ME,Maine,1350141,7676,568.5332125,4709,207,77,683,69,229,558,1052,92
2017,ME,Maine,1350141,7501,555.5716033,4685,226,60,608,41,198,522,1068,93
2018,ME,Maine,1350141,7354,544.6838515,4623,235,45,562,48,209,482,1034,116
2019,ME,Maine,1350141,6700,496.2444663,4280,199,46,505,41,146,403,981,99
2020,ME,Maine,1350141,5641,417.8082141,3366,257,59,454,20,118,301,961,105
2010,MD,Maryland,6055802,39400,650.6157236,23358,1943,427,6372,298,1174,1817,3825,186
2011,MD,Maryland,6055802,37615,621.1398589,22395,1735,395,6557,299,960,1579,3503,192
2012,MD,Maryland,6055802,37801,624.2112936,23032,1663,344,6669,266,857,1369,3439,162
2013,MD,Maryland,6055802,24858,410.4823771,15382,926,259,4206,191,536,1041,2222,95
2014,MD,Maryland,6055802,32778,541.2660454,21306,1146,311,5167,227,605,1118,2728,170
2015,MD,Maryland,6055802,26415,436.1932573,16771,1111,243,4359,193,494,838,2296,110
2016,MD,Maryland,6055802,32487,536.4607363,20438,1665,358,5030,147,620,1026,2951,252
2017,MD,Maryland,6055802,29145,481.2739915,17586,1807,319,4807,140,513,1080,2732,161
2018,MD,Maryland,6055802,26388,435.7474039,15715,2041,310,3900,114,462,926,2579,341
2019,MD,Maryland,6055802,26466,437.0354249,16185,1948,227,3670,120,399,861,2774,282
2020,MD,Maryland,6055802,3150,52.01623171,1793,297,9,403,8,40,87,344,169
2010,MA,Massachusetts,6893574,27746,402.4907834,15390,786,138,4003,153,686,1455,3637,1498
2011,MA,Massachusetts,6893574,26584,385.6345054,15063,726,85,3912,127,628,1319,3340,1384
2012,MA,Massachusetts,6893574,26518,384.677092,15226,577,112,3614,151,605,1404,3321,1508
2013,MA,Massachusetts,6893574,26228,380.4702757,15710,564,124,3371,132,598,1498,2875,1356
2014,MA,Massachusetts,6893574,24839,360.3210758,15060,643,91,2924,148,543,1337,2880,1213
2015,MA,Massachusetts,6893574,21726,315.163078,13096,587,53,2397,133,516,1237,2597,1110
2016,MA,Massachusetts,6893574,21207,307.6343273,12345,671,83,2185,136,488,1298,2779,1222
2017,MA,Massachusetts,6893574,19706,285.860426,11036,623,89,2221,127,467,1313,2612,1218
2018,MA,Massachusetts,6893574,17247,250.1895243,9556,544,59,1919,113,448,1175,2454,979
2019,MA,Massachusetts,6893574,15550,225.5723954,8558,549,66,1702,86,457,1073,2154,905
2020,MA,Massachusetts,6893574,10638,154.3176297,4946,500,78,1307,46,254,615,2051,841
2010,MI,Michigan,9966555,49725,498.9186334,28372,2010,292,6432,968,804,5485,3535,1827
2011,MI,Michigan,9966555,47642,478.0187337,27485,1919,274,6398,946,716,4967,3290,1647
2012,MI,Michigan,9966555,45916,460.7008139,27437,1678,273,5629,892,561,4491,3263,1692
2013,MI,Michigan,9966555,43088,432.325914,25812,1540,257,4951,1028,606,4392,2874,1628
2014,MI,Michigan,9966555,39062,391.9308126,24114,1314,219,3910,946,544,4116,2393,1506
2015,MI,Michigan,9966555,35320,354.3852414,21482,1165,223,3161,890,529,3872,2488,1510
2016,MI,Michigan,9966555,37142,372.6663827,21902,1439,245,3349,1027,659,3985,2859,1677
2017,MI,Michigan,9966555,35348,354.666181,20106,1289,242,3221,1187,661,3988,2845,1809
2018,MI,Michigan,9966555,33994,341.0807446,18896,1213,208,3056,1171,708,3847,2898,1997
2019,MI,Michigan,9966555,33180,332.913429,18215,1268,220,2584,1157,702,3794,3030,2210
2020,MI,Michigan,9966555,23232,233.0996016,11269,1197,192,2374,655,502,2236,2673,2134
2010,MN,Minnesota,5657342,38125,673.9030449,24552,980,177,2833,39,1179,2721,3908,1736
2011,MN,Minnesota,5657342,37458,662.1130559,24268,977,167,2993,30,1081,2382,3886,1674
2012,MN,Minnesota,5657342,40099,708.795756,25761,1458,187,3219,33,1193,2312,4060,1876
2013,MN,Minnesota,5657342,36911,652.4442044,24895,1015,101,2638,25,984,2145,3213,1895
2014,MN,Minnesota,5657342,35704,631.1090968,24079,1086,83,2411,64,878,2286,3094,1723
2015,MN,Minnesota,5657342,37041,654.7421033,24604,1160,119,2246,40,992,2782,3360,1738
2016,MN,Minnesota,5657342,34443,608.8194774,22615,1298,93,2168,29,1019,2257,3197,1767
2017,MN,Minnesota,5657342,35793,632.6822738,22669,1523,97,2287,22,1420,2640,3113,2022
2018,MN,Minnesota,5657342,33208,586.9894378,20179,1610,99,2045,16,1092,3495,2690,1982
2019,MN,Minnesota,5657342,36647,647.777702,22381,1605,105,2071,26,1115,4627,2705,2012
2020,MN,Minnesota,5657342,28370,501.4722462,16054,1248,134,1981,51,930,3056,2533,2383
2010,MS,Mississippi,2966786,16473,555.2473283,8969,352,74,2525,497,662,1661,1071,662
2011,MS,Mississippi,2966786,15895,535.7649659,8635,402,95,2373,517,639,1551,936,747
2012,MS,Mississippi,2966786,14639,493.4295901,8189,363,50,1967,565,525,1365,906,709
2013,MS,Mississippi,2966786,12524,422.1403229,7857,280,76,1320,464,388,977,673,489
2014,MS,Mississippi,2966786,14519,489.384809,9001,309,72,1535,502,517,1171,767,645
2015,MS,Mississippi,2966786,12881,434.1735467,7690,338,45,1439,429,380,1120,731,709
2016,MS,Mississippi,2966786,12462,420.0505193,7146,353,55,1393,444,420,1069,839,743
2017,MS,Mississippi,2966786,12344,416.0731512,7345,375,44,1333,403,368,918,705,853
2018,MS,Mississippi,2966786,10399,350.5139906,6309,334,38,1048,298,314,757,589,712
2019,MS,Mississippi,2966786,10871,366.423463,6497,404,37,1137,340,335,801,638,682
2020,MS,Mississippi,2966786,6113,206.0478916,3484,297,24,743,177,129,369,386,504
2010,MO,Missouri,6151548,54423,884.7041428,33028,1494,306,6144,232,2010,2902,5453,2854
2011,MO,Missouri,6151548,53911,876.3810345,33089,1555,256,6430,255,1729,2631,5310,2656
2012,MO,Missouri,6151548,55435,901.1552864,35542,1696,284,5613,284,1714,2508,5128,2666
2013,MO,Missouri,6151548,51993,845.2018906,33393,1660,199,5129,299,1559,2605,4650,2499
2014,MO,Missouri,6151548,48703,791.7194176,31467,1769,184,4409,330,1431,2246,4232,2635
2015,MO,Missouri,6151548,45470,739.1635406,28407,1908,144,4223,323,1280,2252,4072,2861
2016,MO,Missouri,6151548,45837,745.1295186,27676,2348,210,4154,369,1351,2454,4080,3195
2017,MO,Missouri,6151548,42808,695.8898801,25662,2562,130,3952,302,1280,2015,3951,2954
2018,MO,Missouri,6151548,38702,629.1424532,22165,2470,216,3443,249,1437,2221,3596,2905
2019,MO,Missouri,6151548,34222,556.3152559,18801,2338,120,3114,238,945,2005,3168,3493
2020,MO,Missouri,6151548,28234,458.9739038,14575,1986,126,2707,205,765,1261,3542,3067
